逞筆◆１,204,204,誑惑,瞞着、瞞著,まんちゃく,誑惑（キョウワク）,人を欺いてまどわすこと。うそを言ってまどわすこと。,瞞着、瞞著（マンチャク）,あざむくこと。だますこと。ごまかすこと。
逞筆◆１,205,205,誚譲,譴責,けんせき,誚譲（ショウジョウ）,責めとがめること。しかり責めること。,譴責（ケンセキ）,①あやまちや不正などをとがめ責めること。②かつて公務員の職務上の過失に対して与えられた懲戒処分の一つ。現在は「戒告」という。
逞筆◆１,206,206,譫言,囈語,げいご,譫言（センゲン、うわごと）,①高熱などのため正気を失ったとき、無意識に口走る言葉。譫語。②無責任な言葉。たわごと。譫語。,囈語（ゲイコ、うわごと）,①熱にうなされるなどして無意識に発する言葉。②筋道の立たないとりとめのない言葉。たわごと。
逞筆◆１,207,207,貶竄,流謫,るたく,貶竄（ヘンザン）,官位を下げ、遠方へ追放すること。貶謫、貶流。,流謫（ルタク、リュウタク）,罪によって遠方へ流されること。遠流（オンル）。
逞筆◆１,208,208,贅沢,奢侈,しゃし,贅沢（ゼイタク）,①必要を超えて費用をかけたりものを使ったりすること。②身の程や立場を超えておごっていること。,奢侈（シャシ）,身分不相応なぜいたく。度を超えて金をつかうこと。
逞筆◆１,209,209,跋扈,猖獗、猖蹶,しょうけつ,跋扈（バッコ）,権威をほしいままにして、のさばり、はびこること。また、思うがままに振る舞うこと。,猖獗、猖蹶（ショウケツ）,①悪いものが激しい勢いではびこるさま。猛威をふるうこと。②激しくくつがえること。荒れて失敗すること。
逞筆◆１,210,210,蹂躪,凌轢、陵轢,りょうれき,蹂躪（ジュウリン）,権力や腕力で相手の権利などをふみにじること。,凌轢、陵轢（リョウレキ、リョウリャク）,力ずくで侵入して、ふみにじること。
逞筆◆１,211,211,蹣跚,蹌踉,そうろう,蹣跚（マンサン、ハンサン）,よろめきながら歩くさま。,蹌踉（ソウロウ）,よろめくさま。足元がふらつくさま。蹌蹌。
逞筆◆１,212,212,躊躇,躑躅,てきちょく,躊躇（チュウチョ）,決心がつかず迷うこと。ぐずぐずと、ためらうこと。,躑躅（テキチョク）,①足踏みすること。ためらうこと。躊躇。②ツツジの漢名。
逞筆◆１,213,213,躊躇,遅疑,ちぎ,躊躇（チュウチョ）,決心がつかず迷うこと。ぐずぐずと、ためらうこと。,遅疑（チギ）,ぐずぐずと疑い迷って、なかなか判断しないこと。躊躇。
逞筆◆１,214,214,逡巡,遅疑,ちぎ,逡巡、逡遁（シュンジュン）,決断をためらって、ぐずぐずすること。しりごみすること。躊躇。,遅疑（チギ）,ぐずぐずと疑い迷って、なかなか判断しないこと。躊躇。
逞筆◆１,215,215,邁往,驀進,ばくしん,邁往（マイオウ）,勇み立ってひたすら進むことり邁進、勇往。,驀進（バクシン）,非常な勢いで、まっしぐらに進むこと。
逞筆◆１,216,216,錙銖,毫釐、豪釐、毫厘,ごうり,錙銖（シシュ）,わずか。きわめて少ないこと。,毫釐、豪釐、毫厘（ゴウリ）,ほんの少しであること。きわめて微量であること。わずか。釐毫。
逞筆◆１,217,217,鏖殺,殲滅,せんめつ,鏖殺（オウサツ）,みなごろしにすること。,殲滅（センメツ）,残らずほろぼすこと。ほろぼしつくすこと。みな殺し。
逞筆◆１,218,218,雕琢,鏤刻,るこく,雕琢、彫琢（チョウタク）,①宝石などを刻んで磨きあげること。②詩文を推敲し、練り上げること。,鏤刻（ルコク、ロウコク）,①金属や木の表面に模様を彫りきざむこと。②文章などの技巧をこらすこと。
逞筆◆１,219,219,頡頏,匹儔,ひっちゅう,頡頏、拮抗（キッコウ、ケッコウ）,①鳥が飛び上がり、また飛び降りること。②張り合うこと。人に屈しないこと。,匹儔（ヒッチュウ）,同程度であること。肩を並べること。また、その相手。たぐい。仲間。匹敵。
逞筆◆１,220,220,騙詐,瞞着、瞞著,まんちゃく,騙詐（ヘンサ）,だましていつわること。巧みな口調で騙ること。,瞞着、瞞著（マンチャク）,あざむくこと。だますこと。ごまかすこと。
逞筆◆１,221,221,黎元,布衣,ほい,黎元（レイゲン）,「黎民」に同じ。人民。庶民。万民。黎首、黎庶。,布衣（ホイ、ホウイ、フイ）,官位をもたない人が着た無紋の狩衣（かりぎぬ）。また、それを着る身分の人。
逞筆◆１,222,222,黔首,蒼氓,そうぼう,黔首（ケンシュ）,中国、秦の時代の人民。民衆が冠をかぶらず、黒い頭髪のままだったことから。また、黒い頭巾をかぶっていたことからともいう。のちに、人民の通称となる。,蒼氓（ソウボウ）,「蒼生」に同じ。人民。庶民。
逞筆◆１,223,223,齟齬,軋轢,あつれき,齟齬（ソゴ）,物事がくいちがうこと。行きちがい。,軋轢（アツレキ）,関係が悪くなること。仲がこじれること。不和。
逞筆◆１,224,224,齟齬,捍格、扞格,かんかく,齟齬（ソゴ）,物事がくいちがうこと。行きちがい。,捍格、扞格（カンカク）,互いに相手をこばみ、受け入れないこと。
逞筆◆２,1,225,幫間,狎客,こうかく,幫間（たいこもち）,①宴席などに出て客の機嫌をとり、座をにぎわすことを職業とする男性。②人の機嫌をとって、うまく世渡りする人。人にへつらい、機嫌をとるのに懸命な人。,狎客（コウカク）,①なじみの客。昔から親しくしている人。②たいこもち。
逞筆◆２,2,226,顚蹶,蹉跎,さた,顚蹶、転蹶（テンケツ）,つまずき倒れること。ころぶこと。転じて、失敗すること。挫折すること。,蹉跎（サタ、サダ）,①つまずいて転ぶさま。②ぐずぐずして時機を失うこと。③不遇なこと。落ちぶれること。
逞筆◆２,3,227,蟬鬢,翠鬟,すいかん,蟬鬢（センビン）,蟬の羽のように透き通って見える鬢。美しい鬢、特に女の美しい髪のたとえ。また、転じて、美人。美女。蟬髪。,翠鬟（スイカン）,①みどりの黒髪。美しい髪のさまに言う語。②山の青々としたさま。万緑の山。
逞筆◆２,4,228,勖厲,黽勉、黽俛,びんべん,勖厲（キョクレイ）,精を出して努めはげむこと。,黽勉、黽俛（ビンベン）,つとめ励むこと。精を出すこと。勉励。
逞筆◆２,5,229,葵向,瞻仰,せんぎょう,葵向（キコウ）,葵の花が、日の光のほうに向くこと。転じて、君主や目上の人の徳を、あおぎ慕うこと。葵傾、葵傾向日。,瞻仰（センギョウ）,①仰ぎ見ること。見上げること。②仰ぎ尊ぶこと。慕い敬うこと。
逞筆◆２,6,230,粟粒,芥蔕,かいたい,粟粒（ゾクリュウ、あわつぶ）,アワの実。また、ごく小さいもののたとえ。,芥蔕（カイタイ）,①とてもわずかなこと。②ほんのすこしのわだかまり。
逞筆◆２,7,231,暗翳,妖孼,ようげつ,暗翳、暗影（アンエイ）,①暗いかげ。②比喩的に、不安、不吉などのしるし。暗雲。,妖孼（ヨウゲツ）,あやしいわざわい。また、わざわいをもたらす不気味な前兆。夭逆。
逞筆◆２,8,232,易断,卜筮,ぼくぜい,易断（エキダン）,易によって運勢・吉凶などを判断すること。占い。,卜筮（ボクゼイ）,うらない。卜は亀甲、筮は筮竹を用いてうらなうこと。
逞筆◆２,9,233,萎靡,枯槁,ここう,萎靡（イビ）,なえてしおれること。元気がなくなること。萎縮。,枯槁（ココウ）,①草木の水気がなくなり干からびること。②やせおとろえること。また、おちぶれること。
逞筆◆２,10,234,衣鉢,蘊奥,うんおう,衣鉢（イハツ）,①師の僧が弟子に与える袈裟と托鉢の鉢。転じて宗義。奥義。②学問・芸術などで、師が弟子に伝える奥義。,蘊奥（ウンオウ、ウンノウ）,学問・知識、また、技芸などの奥深いところ。極意、奥義。
逞筆◆２,11,235,烏鷺,爛柯,らんか,烏鷺（ウロ）,囲碁の勝負のこと。,爛柯（ランカ）,①囲碁に興じているうちに時間がたつのを忘れること。また、囲碁の別称。②遊びや物事に夢中になって時間を忘れること。
逞筆◆２,12,236,叡慮,宸衷,しんちゅう,叡慮（エイリョ）,天子・天皇の考え・気持ち。天子・天皇の配慮。,宸衷（シンチュウ）,天子の心。おおみこころ。宸慮。
逞筆◆２,13,237,怨嗟,悵恨,ちょうこん,怨嗟（エンサ）,うらんでなげき悲しむこと。,悵恨（チョウコン）,うらめしく思うこと。残念がること。
逞筆◆２,14,238,艶麗,嬋姸、嬋娟、蟬蜎,せんけん,艶麗（エンレイ）,あでやかで美しいこと。なまめかしいさま。艶美。,嬋姸、嬋娟、蟬蜎（センケン、センエン）,あでやかで美しいさま。なよなよとして美しいさま。
逞筆◆２,15,239,横鑓,容喙,ようかい,横鑓、横槍、横鎗（よこやり）,①人の話や仕事に関係の無い第三者がわきから口を出すこと。容喙。②二人が戦っているとき、別の人が横から槍をつき出すこと。,容喙（ヨウカイ）,横合いから口を出すこと。さしでぐち。
逞筆◆２,16,240,殴打,打擲,ちょうちゃく,殴打（オウダ）,ひどくなぐること。,打擲（チョウチャク）,人を打ちたたくこと。なぐること。殴打。
逞筆◆２,17,241,苛酷,峭刻,しょうこく,苛酷、苛刻（カコク）,思いやりがなく、きびしいこと。むごいようす。,峭刻（ショウコク）,きびしく残忍なこと。きびしくむごいこと。苛酷。
逞筆◆２,18,242,臥内,閨房,けいぼう,臥内（ガダイ、ガナイ）,寝所のなか。ふしど。ねどこ。がない。寝室。臥所。,閨房（ケイボウ）,①寝室。特に夫婦の寝所。②女性の居る部屋。
逞筆◆２,19,243,廻漕,舟楫,しゅうしゅう,廻漕、回漕（カイソウ）,船による荷物の輸送。回船、運漕、海運。,舟楫（シュウシュウ）,①舟とかじ。転じて舟。②舟で荷物を運搬すること。舟運。
逞筆◆２,20,244,戒禁,規箴,きしん,戒禁（カイキン）,①戒め禁ずること。教えさとして、しないように禁止すること。禁戒。②仏語。不善を戒め禁ずる戒律、禁制のこと。かいごん。,規箴（キシン）,いましめること。いさめること。または、そのことば。規諫。
逞筆◆２,21,245,拐帯,騙取,へんしゅ,拐帯（カイタイ）,①人をだまして連れ去り、他に売ること。②他人から預かった金銭、物品を自分のものとして、それを持ったまま所在をくらますこと。法律で、多く用いられる語。持ち逃げ。,騙取（ヘンシュ）,だまし取ること。詐取。
逞筆◆２,22,246,開帳,啓龕,けいがん,開帳（カイチョウ）,①寺院で、いつもは見せない秘仏などを収めた厨子を開いて、参拝者に拝ませること。開龕、開扉。,啓龕（ケイガン）,厨子を開いて、中の仏像を拝ませること。開帳。開龕。
逞筆◆２,23,247,赫怒,忿恚、憤恚,ふんい,赫怒、嚇怒（カクド）,かっとなって怒ること。激怒すること。,忿恚、憤恚（フンイ）,いかりいきどおること。憤怒。瞋恚。
逞筆◆２,24,248,恰当,剴切,がいせつ,恰当（コウトウ）,よくあてはまること。ぴったりあたること。,剴切（ガイセツ）,ぴたりとあうこと。適切なこと。本来は地面すれすれに草を切る意。
逞筆◆２,25,249,褐寛博,芻蕘,すうじょう,褐寛博（カツカンパク）,①粗末なだぶだぶの衣服。②身分の低い卑しい人。無頼漢。,芻蕘（スウジョウ、スウギョウ）,草を刈る人ときこり。転じて、低い身分の人。庶民。
逞筆◆２,26,250,茅屋,弊廬、敝廬,へいろ,茅屋（ボウオク）,①かやでふいた屋根。また、その家。茅舎。②粗末な家。みすぼらしい家。あばらや。③自分の家の謙称。,弊廬、敝廬（ヘイロ）,①いたんでこわれた家。あばら屋。②自分の家を謙遜していう語。弊屋、拙宅。
逞筆◆２,27,251,汗顔,愧赧,きたん,汗顔（カンガン）,非常に恥ずかしく、顔から汗が出ること。きわめて恥じること。,愧赧（キタン）,深くはじて赤面すること。
逞筆◆２,28,252,閑文字,贅言,ぜいげん,閑文字（カンモジ、カンモンジ）,無駄な字句や文章。無益な言葉。,贅言（ゼイゲン）,無駄な言葉。余計な言葉。また、それを言うこと。贅語、冗語。
逞筆◆２,29,253,関鍵,鎖鑰,さやく,関鍵（カンケン）,①かんぬきとかぎ。②門や玄関の戸締まり。③物事の大切な部分。要点。急所。,鎖鑰（サヤク）,①戸じまり。②外敵の侵入を防ぐ要所。要害。
逞筆◆２,30,254,奇矯,詭激,きげき,奇矯（キキョウ）,言行が変わっていること。風変わりなこと。また、そのさま。奇抜、奇異、突飛。,詭激（キゲキ）,言行が並はずれてはげしいこと。矯激。
逞筆◆２,31,255,季世,澆末,ぎょうまつ,季世（キセイ）,末の世。道徳・風俗などの衰えた時代。末世。,澆末（ギョウマツ）,人情が薄れて、風俗が乱れた世の中。道徳の廃れた世。末世。澆季。
逞筆◆２,32,256,軌轍,蹤跡、縦迹,しょうせき,軌轍（キテツ）,①車の車輪が通った跡。車の跡。わだち。また、車が通ったこと。②前人の行為。前例。また、法則。のり。手本。,蹤跡、縦迹（ショウセキ）,①あしあと。転じて、以前にあった事柄。前例。事跡。②人のあとをつけて行くこと。追跡。
逞筆◆２,33,257,亀裂,罅隙,かげき,亀裂（キレツ）,ひび割れ。さけめ。転じて、人間関係のひび。,罅隙（カゲキ）,裂け目。割れ目。亀裂。
逞筆◆２,34,258,戯謔,詼諧,かいかい,戯謔（ギギャク）,ふざけること。おどけること。たわむれ。,詼諧（カイカイ）,おどけること。たわむれ。冗談。諧謔。
逞筆◆２,35,259,欺瞞,騙詐,へんさ,欺瞞、欺謾（ギマン）,あざむき、だますこと。瞞着。,騙詐（ヘンサ）,だましていつわること。巧みな口調で騙ること。
逞筆◆２,36,260,義捐,賑恤、振恤,しんじゅつ,義捐、義援（ギエン）,慈善や被災者救済などの趣旨で、金銭や品物を差し出すこと。,賑恤、振恤（シンジュツ）,貧しい者や、災害にあった者にお布施すること。
逞筆◆２,37,261,客舎,逆旅,げきりょ,客舎（カクシャ、キャクシャ）,旅人の泊まる宿屋。旅先の宿。旅館。,逆旅（ゲキリョ）,宿屋。旅館。
逞筆◆２,38,262,逆旅,旗亭,きてい,逆旅（ゲキリョ）,宿屋。旅館。,旗亭（キテイ）,①旅館。②料理屋。
逞筆◆２,39,263,丘隴,塋域,えいいき,丘隴（キュウロウ）,小高いところ。おか。また、墳墓。,塋域（エイイキ）,はかば。一般の土地と区別されている墓地。
逞筆◆２,40,264,窮困,窘迫,きんぱく,窮困（キュウコン）,①困難な状況におかれて苦しむこと。貧乏で困ること。困窮。②極度の疲労。,窘迫（キンパク）,敵に追いつめられくるしむこと。さしせまられくるしむこと。困窮。
逞筆◆２,41,265,渠魁,鯨鯢,げいげい,渠魁（キョカイ）,悪い集団のかしら。巨魁。,鯨鯢（ゲイゲイ）,①クジラの雄と雌。または、小魚を食う大魚のたとえ。「鯨」は雄のクジラ、「鯢」は雌のクジラの意。②大悪人。
逞筆◆２,42,266,魚家,蜑戸,たんこ,魚家（ギョカ）,漁をして生計をたてている家。漁戸。,蜑戸（タンコ）,あまの住む家。
逞筆◆２,43,267,匡弼,裨補,ひほ,匡弼（キョウヒツ）,誤りをただし、欠けたところを補い助けること。また、その人。匡輔。,裨補（ヒホ）,不足している部分を補って、助けること。たすけ。
逞筆◆２,44,268,境内,梵砌,ぼんぜい,境内（ケイダイ）,神社・寺院の敷地の中。,梵砌（ボンゼイ）,寺院の境内。
逞筆◆２,45,269,業腹,忿懣、憤懣,ふんまん,業腹（ゴウはら）,非常にくやしくて腹の立つこと。怒りにたえないこと。いまいましいこと。,忿懣、憤懣（フンマン）,いきどおり、もだえること。心のなかにわだかまっている怒り。憤悶。
逞筆◆２,46,270,玉体,聖躬,せいきゅう,玉体（ギョクタイ）,①玉のように美しいからだ。②天子または貴人のからだ。③他人を敬って、そのからだをいう語。,聖躬（セイキュウ）,天子の体。玉体、聖体。
逞筆◆２,47,271,寓意,諷喩、諷諭、風喩、風諭,ふうゆ,寓意（グウイ）,他の物事にかこつけて、ある意味をそっと示すこと。また、その意味。アレゴリー。寓喩。,諷喩、諷諭、風喩、風諭（フウユ）,遠回しにそれとなくさとすこと。たとえだけを示して、本当の意味を推察させたりすること。
逞筆◆２,48,272,薫染,親炙,しんしゃ,薫染（クンセン）,香気がうつりしみること。転じて、よい感化を受けること。,親炙（シンシャ）,その人に親しく接して影響を受け、感化されること。
逞筆◆２,49,273,啓閉,開闔,かいこう,啓閉（ケイヘイ）,①開くことと閉じること。あけたて。開閉。②啓と閉。すなわち、立春・立夏と立秋・立冬。,開闔（カイコウ）,①開くことと閉じること。開閉。②平安時代以降、書物の出納や文章を扱った役人。
逞筆◆２,50,274,恵与,贍給,せんきゅう,恵与（ケイヨ）,①恵み与えること。②人から物を与えられたことをいう尊敬語。恵贈、恵投。,贍給（センキュウ）,不足をおぎない、めぐみ与えること。
逞筆◆２,51,275,敬老,尚歯,しょうし,敬老（ケイロウ）,老人をうやまい、いたわること。,尚歯（ショウシ）,老人を尊敬すること。敬老。
逞筆◆２,52,276,撃壌,乂安、艾安,がいあん,撃壌（ゲキジョウ）,①大地、または壌という楽器をうつこと。特に、「撃壌の歌」の故事から、世の中が平和なことを表すのに用いる。②木製の、沓形の木を土の上におき、三、四十歩離れた所から別の木を投げてあてる中国の遊戯。げたうち。,乂安、艾安（ガイアン）,世の中が治まって安らかなこと。
逞筆◆２,53,277,欠点,瑕疵,かし,欠点（ケッテン）,①補うべきところ。短所、弱点。②落第点。,瑕疵（カシ）,①きず。欠点。②法的に欠陥や欠点があり、完全な条件を備えていない状態。
逞筆◆２,54,278,剣尖,鋒鋩、鋒芒,ほうぼう,剣尖（ケンセン）,刀剣のきっさき。剣先。,鋒鋩、鋒芒（ホウボウ）,①刀やほこなどの先。切っ先。ほこさき。②鋭い気性や言葉のたとえ。
逞筆◆２,55,279,懸河,奔湍,ほんたん,懸河（ケンガ）,傾斜のはげしい土地を流れ下る川。急流。,奔湍（ホンタン）,勢いの激しい流れ。また、流れのはやい川。早瀬。急流。奔流。
逞筆◆２,56,280,硯北,机下、几下,きか,硯北、研北（ケンポク）,手紙のあて名の脇に添えて敬意を表す語。「おそば」の意。机下、座下。,机下、几下（キカ）,手紙のあて名に添える脇付の尊敬語。相手の机の下に差し出す意で、相手のあて名の左下に書く。案下、侍史。
逞筆◆２,57,281,軒冕,縉紳,しんしん,軒冕（ケンベン）,①貴人の車と冠。②転じて、高位、高官。高位の官職。また、その人。,縉紳（シンシン）,官位・身分の高い人。転じて、紳士。
逞筆◆２,58,282,古蹟,旧址、旧趾,きゅうし,古蹟、古跡（コセキ）,歴史上の事件や建物などがあった場所。旧跡、遺跡、古址。,旧址、旧趾（キュウシ）,歴史上知られた出来事や建物などがあった所。旧跡、旧蹟。
逞筆◆２,59,283,鼓譟,吶喊,とっかん,鼓譟、鼓噪、鼓騒（コソウ）,戦場で、士気を高めるために太鼓を打ち鳴らして騒ぐこと。鬨の声をあげること。,吶喊（トッカン）,①大勢が大声で叫ぶこと。鬨の声をあげること。②大声を発しながら、敵陣に突撃すること。突貫。
逞筆◆２,60,284,後胤,裔孫,えいそん,後胤（コウイン）,子孫。後裔。,裔孫（エイソン）,遠い末の子孫。子や孫よりもあとの血筋。末裔、後裔。
逞筆◆２,61,285,御食,神饌,しんせん,御食、御饌（みけ）,①神への供え物。神饌。②天皇の食事の材料。,神饌（シンセン）,神にそなえる飲食物。稲・酒・米や野菜・魚介類・塩や水など。御饌（みけ）。供物。
逞筆◆２,62,286,梧右,砌下,せいか,梧右（ゴユウ）,紙のあて名のわきに添えて敬意を表す語。机下、梧下。,砌下（セイカ）,①石の階段の下のあたり。②軒下の雨だれを受けるための敷石。③手紙の脇づけに用いて敬意を示す語。足下。
逞筆◆２,63,287,光来,枉顧,おうこ,光来（コウライ）,人が来訪することを敬っていう語。おいで。光臨。,枉顧（オウコ）,貴人が乗り物の方向を変えて自分を顧みる意から、人の来訪を敬っていう語。枉駕。
逞筆◆２,64,288,公廨,官衙,かんが,公廨（クガイ、クゲ、クカイ、コウカイ）,①役所。また、その建物。②政府の所有物。役所の費用・物品・田地など。,官衙（カンガ）,役所。官庁。
逞筆◆２,65,289,康衢,大逵,たいき,康衢（コウク）,にぎやかな大通り。,大逵（タイキ）,広く大きな四辻。大通り。大路。
逞筆◆２,66,290,控御,擒縦,きんしょう,控御、控馭（コウギョ）,馬を自分の思うままにあやつること。馬を巧みに取り扱うこと。転じて、人を巧みにあやつること。人を思うままに動かすこと。,擒縦（キンショウ）,とらえることと自由に放つこと。転じて、自在に扱うこと。
逞筆◆２,67,291,構陥,讒誣,ざんぶ,構陥（コウカン）,事実をまげたり偽ったりして人を悪く言い、罪におとしいれること。,讒誣（ザンブ、ザンプ）,ありもしないことを言って非難すること。
逞筆◆２,68,292,構陥,擠陥,せいかん,構陥（コウカン）,事実をまげたり偽ったりして人を悪く言い、罪におとしいれること。,擠陥（セイカン）,人を罪におとし入れること。
逞筆◆２,69,293,甲乙,軒輊,けんち,甲乙（コウオツ）,①ものの順序や優劣。②だれかれ。,軒輊（ケンチ）,上がり下がり。軽重。高低。優劣。
逞筆◆２,70,294,甲声,裂帛,れっぱく,甲声（カンごえ）,高く響いて聞こえる声。高く鋭い声。かん高い声。,裂帛（レッパク）,絹を引き裂くこと。また、その音。鋭い掛け声や女性のかん高い叫び声などの形容。
逞筆◆２,71,295,皇謨,聖猷,せいゆう,皇謨（コウボ）,天皇が国家を統治する計画。,聖猷（セイユウ）,天子のはかりごと。聖謨。
逞筆◆２,72,296,耕地,田疇,でんちゅう,耕地（コウチ）,たがやして作物を栽培するための土地。耕作地。,田疇（デンチュウ）,①耕作地。田と畑。②田畑のあぜ。
逞筆◆２,73,297,荒耽,沈湎,ちんめん,荒耽（コウタン）,酒色に溺れ、すさんだ生活をする。荒淫。,沈湎（チンメン）,酒におぼれて、すさんだ不健康な生活をすること。
逞筆◆２,74,298,高御座,宝祚,ほうそ,高御座（たかみくら）,①即位などの儀式に用いられた天皇の席。玉座。②天皇の位。,宝祚（ホウソ）,天子の位。あまつひつぎ。皇位、帝位、帝座、玉座、丕祚。
逞筆◆２,75,299,高邁,峻峭,しゅんしょう,高邁（コウマイ）,人格などがけだかくすぐれているようす。,峻峭（シュンショウ）,①山などがけわしいこと。峭峻。②厳しいこと。③気高くすぐれていること。
逞筆◆２,76,300,豪商,大賈,たいこ,豪商（ゴウショウ）,大資本で手広く商売を営み、大きな利益をあげる商人。大商人。おおあきんど。,大賈（タイコ）,財産の多い商人。大商人。豪商。
逞筆◆２,77,301,獄舎,囹圉、囹圄,れいぎょ,獄舎（ゴクシャ）,囚人を閉じこめておく建物。牢獄。ろうや。,囹圉、囹圄（レイギョ、レイゴ）,罪人を捕えて、閉じこめておく所。ひとや。牢屋。れいご。
逞筆◆２,78,302,此岸,穢土,えど,此岸（シガン）,この世。悩みや迷いの多い現世。此土。,穢土（エド）,けがれた世界。この世。人間界。娑婆。
逞筆◆２,79,303,困却,辟易、僻易,へきえき,困却（コンキャク）,困りはてること。すっかり困ること。困惑、困窮。,辟易、僻易（ヘキエキ）,①勢いや困難に押されて立ちのいたり、しりごみしたりすること。②手におえなくて困ること。
逞筆◆２,80,304,根蔕,基址、基趾、基阯,きし,根蔕（コンタイ、コンテイ）,物事の土台。よりどころ。根拠。,基址、基趾、基阯（キシ）,土台。いしずえ。もとい。基礎。
逞筆◆２,81,305,才媛,閨秀,けいしゅう,才媛（サイエン）,すぐれた才能や学問のある女性。才女。,閨秀（ケイシュウ）,学問や芸術にすぐれた女性。
逞筆◆２,82,306,策励,鞭笞,べんち,策励（サクレイ）,励ますこと。また、大いに励むこと。,鞭笞（ベンチ）,①革のむちと竹のむち。②むち打つこと。むち打って戒めること。鞭撻。
逞筆◆２,83,307,斬馘,刎頸,ふんけい,斬馘（ザンカク）,敵人のくびをきる。斬首。,刎頸（フンケイ）,首をはねること。首を切ること。斬首。
逞筆◆２,84,308,刺譏,毀謗、譏謗,きぼう,刺譏（シキ）,他人をそしること。そしり。非難。,毀謗、譏謗（キボウ）,そしること。けなすこと。誹謗。
逞筆◆２,85,309,子煩悩,舐犢,しとく,子煩悩（こボンノウ）,自分の子を非常にかわいがり大切にすること。また、その人。,舐犢（シトク）,親牛が子牛を愛しなめてやること。転じて、親が子をかわいがること。
逞筆◆２,86,310,指南,啓迪,けいてき,指南（シナン）,教え導くこと。,啓迪（ケイテキ）,教え導くこと。啓発すること。
逞筆◆２,87,311,慈愍,矜恤,きょうじゅつ,慈愍（ジビン）,いつくしみあわれむこと。かわいがり、愛すること。じみん。,矜恤（キョウジュツ）,あわれんで恵むこと。憐恤。
逞筆◆２,88,312,時疫,疫癘,えきれい,時疫（ジエキ）,流行病。はやりやまい。ときのけ。,疫癘（エキレイ）,悪性の感染症。疫病。はやりやまい。えやみ。
逞筆◆２,89,313,疾駆,馳騁,ちてい,疾駆（シック）,馬や車をはやく走らせること。また、はやく走ること。疾走。,馳騁（チテイ）,①馬を速く走らせること。馬でかけ回ること。また、狩猟をすること。②あるものを支配すること。
逞筆◆２,90,314,蛇足,贅疣、贅肬,ぜいゆう,蛇足（ダソク、ジャソク）,あっても意味のない余分なもの、また無益でよけいな行為のたとえ。,贅疣、贅肬（ゼイユウ）,①こぶと、いぼ。無用な肉。贅肉。②余分なもの。無駄なもの。
逞筆◆２,91,315,邪婬,猥褻,わいせつ,邪婬、邪淫（ジャイン）,①不正でみだらなこと。不道徳。②五悪の一つ。男女の不正な性的関係。,猥褻（ワイセツ）,みだらなこと。性に関するいやらしいこと。
逞筆◆２,92,316,寂寞,蕭寥,しょうりょう,寂寞（セキバク、ジャクマク）,①ひっそりとしてもの静かなさま。②心が満たされず、ものさびしいさま。,蕭寥（ショウリョウ）,もの静かで、寒々しいようす。寂寥。
逞筆◆２,93,317,守役,師傅,しふ,守役（もりやく）,もりをする役。かしずきをする役。また、その役の人。,師傅（シフ）,①太師と太傅。共に帝王を補佐する官。②貴人の子を養育しながら教導する役。また、その人。もりやく。
逞筆◆２,94,318,手簡,書牘,しょとく,手簡、手翰（シュカン）,手紙。書状。,書牘（ショトク）,手紙。書簡。書状。尺牘。
逞筆◆２,95,319,受胎,懐孕,かいよう,受胎（ジュタイ）,体内に子をやどすこと。身ごもること。妊娠すること。懐妊。,懐孕（カイヨウ）,子をはらむこと。懐妊。懐胎。
逞筆◆２,96,320,呪詛,巫蠱,ふこ,呪詛（ジュソ、ズソ）,特定の人に災いがふりかかるように神仏に祈願すること。のろい。,巫蠱（フコ）,みこやまじない師。また、神に祈ったり、まじないをしたりして人をのろうこと。
逞筆◆２,97,321,就縛,縲絏、縲紲,るいせつ,就縛（シュウバク）,罪人などが、つかまって縛られること。縄目にかかること。,縲絏、縲紲（ルイセツ）,罪人として獄に入れられること。縄目にかかること。
逞筆◆２,98,322,衆庶,黎首,れいしゅ,衆庶（シュウショ）,世間の多くの人々。一般の民衆。庶民。,黎首（レイシュ）,「黎元」と同じ。人民。万民。たみ。黎民。
逞筆◆２,99,323,充棟,浩瀚,こうかん,充棟（ジュウトウ）,棟木に届くほど書物が多いこと。汗牛充棟。,浩瀚（コウカン）,①水などの広大なようす。②書物のページ数や巻数が多いこと。
逞筆◆２,100,324,戎器,兵仗,へいじょう,戎器（ジュウキ）,戦争で用いる道具。武器や兵器。,兵仗（ヘイジョウ）,①いくさに用いる道具。兵器、武器。②武器を持って護衛する兵士。
逞筆◆２,101,325,戎蛮,夷狄,いてき,戎蛮（ジュウバン）,①春秋時代の民族名。蛮氏のこと。楚に滅ぼされた。②異民族。,夷狄（イテキ）,①未開人、または野蛮人。えびす。②外国人をさげすみ、敵視していう語。
逞筆◆２,102,326,術数,籌筴、籌策,ちゅうさく,術数（ジュッスウ）,はかりごと。策略。計略。,籌筴、籌策（チュウサク）,はかりごと。また、はかりごとをめぐらすこと。籌画・籌略。
逞筆◆２,103,327,巡視,警邏,けいら,巡視（ジュンシ）,見まわって調べること。巡察、巡閲、巡回。,警邏（ケイラ）,非常事態に備えて見回りをすること。また、その人。パトロール。
逞筆◆２,104,328,勝敗,輸贏,しゅえい,勝敗（ショウハイ）,勝つことと負けること。勝ち負け。勝負。,輸贏（シュエイ、ユエイ）,勝ち負け。勝敗。
